dataset,origin,target_date,day_offset,X,method,scenario,true_count,wasserstein_hour,wasserstein_duration,wasserstein_energy,crps_total_energy,crps_mean_duration,profile_rmse_kw,profile_nrmse,status,n_pool_sessions,n_pool_occurrences,fit_seconds,sample_seconds
sap,2020-12-20,2020-12-22,2,,vae_shared,3,34,3.5545,2.1918,4.4719,88.98105298542501,0.3581501950744359,24.047817964957716,0.8454678418529691,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,,vae_shared,4,34,4.1983,2.1604,4.7799,88.98105298542501,0.3581501950744359,24.082316892138124,0.8466807474709326,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,,vae_shared,5,34,3.1686,1.3549,3.8991,88.98105298542501,0.3581501950744359,29.251714320189684,1.0284252738784339,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,,vae_shared,6,34,3.4451,2.3385,5.4126,88.98105298542501,0.3581501950744359,27.65531804641392,0.972299528320226,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,,vae_shared,7,34,3.6172,1.4172,2.9218,88.98105298542501,0.3581501950744359,25.616681407530756,0.900625594248097,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,,vae_shared,8,34,3.7095,1.5781,4.4686,88.98105298542501,0.3581501950744359,17.27032179212183,0.6071861370112138,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,,vae_shared,9,34,4.5056,2.6704,4.5902,88.98105298542501,0.3581501950744359,22.35210959071518,0.7858505035284703,ok,26181,,41.81142576900004,0.007996380800000225
sap,2020-12-20,2020-12-22,2,4.0,persistence,0,34,3.3025,2.0909,4.8368,30.234459999999963,0.1727918956699343,24.991409076034703,0.8786424085199497,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,persistence,1,34,2.6377,1.1161,2.4545,30.234459999999963,0.1727918956699343,23.34731904778081,0.820839856536841,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,persistence,2,34,2.476,0.7214,4.1832,30.234459999999963,0.1727918956699343,28.139489165105896,0.989321908953868,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,persistence,3,34,3.3745,1.0968,2.9212,30.234459999999963,0.1727918956699343,32.08006138184375,1.1278636715622652,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,persistence,4,34,2.3054,0.846,2.6296,30.234459999999963,0.1727918956699343,18.932106290493895,0.6656107872439576,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,persistence,5,34,3.3985,0.9688,3.898,30.234459999999963,0.1727918956699343,28.861451908455763,1.014704514702453,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,persistence,6,34,3.4588,0.8065,6.6544,30.234459999999963,0.1727918956699343,27.676918341499576,0.9730589466963993,ok,155,4.0,0.0011090179999655447,0.007162606500003221
sap,2020-12-20,2020-12-22,2,4.0,persistence,7,34,2.0005,1.0199,2.7001,30.234459999999963,0.1727918956699343,20.430808455340678,0.7183018250229277,ok,155,4.0,0.0011090179999655447,0.007162606500003221
